day,hour,minute,time_str,outdoor_temp,avg_indoor_temp,electric_power_kw,cumulative_kwh,avg_pmv,comfort_violated,total_occupancy,cooling_setpoint,heating_setpoint,run_mode,temp_PLENUM-1,humidity_PLENUM-1,pmv_PLENUM-1,power_PLENUM-1,kwh_PLENUM-1,occ_PLENUM-1,temp_SPACE1-1,humidity_SPACE1-1,pmv_SPACE1-1,power_SPACE1-1,kwh_SPACE1-1,occ_SPACE1-1,temp_SPACE2-1,humidity_SPACE2-1,pmv_SPACE2-1,power_SPACE2-1,kwh_SPACE2-1,occ_SPACE2-1,temp_SPACE3-1,humidity_SPACE3-1,pmv_SPACE3-1,power_SPACE3-1,kwh_SPACE3-1,occ_SPACE3-1,temp_SPACE4-1,humidity_SPACE4-1,pmv_SPACE4-1,power_SPACE4-1,kwh_SPACE4-1,occ_SPACE4-1,temp_SPACE5-1,humidity_SPACE5-1,pmv_SPACE5-1,power_SPACE5-1,kwh_SPACE5-1,occ_SPACE5-1
7,17,60,Day 07 17:60,16.7,22.8,17.9,280.8,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,46.8,0,22.5,43.9,-0.09,2.98,46.8,9,23.1,43.9,0.01,2.98,46.8,9,22.5,43.9,-0.09,2.98,46.8,9,23.1,43.9,0.01,2.98,46.8,9,22.5,43.9,-0.09,2.98,46.8,9
7,18,15,Day 07 18:15,16.42,22.8,14.3,284.37,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,47.4,0,22.5,43.9,-0.09,2.38,47.4,3,23.1,43.9,0.01,2.38,47.4,3,22.5,43.9,-0.09,2.38,47.4,3,23.1,43.9,0.01,2.38,47.4,3,22.5,43.9,-0.09,2.38,47.4,3
7,18,38,Day 07 18:38,16.15,22.8,14.3,287.95,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,47.99,0,22.5,43.9,-0.09,2.38,47.99,3,23.1,43.9,0.01,2.38,47.99,3,22.5,43.9,-0.09,2.38,47.99,3,23.1,43.9,0.01,2.38,47.99,3,22.5,43.9,-0.09,2.38,47.99,3
7,18,53,Day 07 18:53,15.88,22.8,14.3,291.52,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,48.59,0,22.5,43.9,-0.09,2.38,48.59,3,23.1,43.9,0.01,2.38,48.59,3,22.5,43.9,-0.09,2.38,48.59,3,23.1,43.9,0.01,2.38,48.59,3,22.5,43.9,-0.09,2.38,48.59,3
7,18,68,Day 07 18:68,15.6,22.8,14.3,295.1,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,49.18,0,22.5,43.9,-0.09,2.38,49.18,3,23.1,43.9,0.01,2.38,49.18,3,22.5,43.9,-0.09,2.38,49.18,3,23.1,43.9,0.01,2.38,49.18,3,22.5,43.9,-0.09,2.38,49.18,3
7,19,15,Day 07 19:15,15.6,22.8,12.5,298.22,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,49.7,0,22.5,43.9,-0.09,2.08,49.7,0,23.1,43.9,0.01,2.08,49.7,0,22.5,43.9,-0.09,2.08,49.7,0,23.1,43.9,0.01,2.08,49.7,0,22.5,43.9,-0.09,2.08,49.7,0
7,19,38,Day 07 19:38,15.6,22.8,12.5,301.35,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,50.22,0,22.5,43.9,-0.09,2.08,50.22,0,23.1,43.9,0.01,2.08,50.22,0,22.5,43.9,-0.09,2.08,50.22,0,23.1,43.9,0.01,2.08,50.22,0,22.5,43.9,-0.09,2.08,50.22,0
7,19,53,Day 07 19:53,15.6,22.8,12.5,304.47,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,50.75,0,22.5,43.9,-0.09,2.08,50.75,0,23.1,43.9,0.01,2.08,50.75,0,22.5,43.9,-0.09,2.08,50.75,0,23.1,43.9,0.01,2.08,50.75,0,22.5,43.9,-0.09,2.08,50.75,0
7,19,60,Day 07 19:60,15.6,22.8,12.5,307.6,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,51.27,0,22.5,43.9,-0.09,2.08,51.27,0,23.1,43.9,0.01,2.08,51.27,0,22.5,43.9,-0.09,2.08,51.27,0,23.1,43.9,0.01,2.08,51.27,0,22.5,43.9,-0.09,2.08,51.27,0
7,20,15,Day 07 20:15,15.6,22.8,12.5,310.72,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,51.79,0,22.5,43.9,-0.09,2.08,51.79,0,23.1,43.9,0.01,2.08,51.79,0,22.5,43.9,-0.09,2.08,51.79,0,23.1,43.9,0.01,2.08,51.79,0,22.5,43.9,-0.09,2.08,51.79,0
7,20,38,Day 07 20:38,15.6,22.8,12.5,313.85,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,52.31,0,22.5,43.9,-0.09,2.08,52.31,0,23.1,43.9,0.01,2.08,52.31,0,22.5,43.9,-0.09,2.08,52.31,0,23.1,43.9,0.01,2.08,52.31,0,22.5,43.9,-0.09,2.08,52.31,0
7,20,53,Day 07 20:53,15.6,22.8,12.5,316.97,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,52.83,0,22.5,43.9,-0.09,2.08,52.83,0,23.1,43.9,0.01,2.08,52.83,0,22.5,43.9,-0.09,2.08,52.83,0,23.1,43.9,0.01,2.08,52.83,0,22.5,43.9,-0.09,2.08,52.83,0
7,20,60,Day 07 20:60,15.6,22.8,12.5,320.1,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,53.35,0,22.5,43.9,-0.09,2.08,53.35,0,23.1,43.9,0.01,2.08,53.35,0,22.5,43.9,-0.09,2.08,53.35,0,23.1,43.9,0.01,2.08,53.35,0,22.5,43.9,-0.09,2.08,53.35,0
7,21,15,Day 07 21:15,15.6,22.8,12.5,323.22,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,53.87,0,22.5,43.9,-0.09,2.08,53.87,0,23.1,43.9,0.01,2.08,53.87,0,22.5,43.9,-0.09,2.08,53.87,0,23.1,43.9,0.01,2.08,53.87,0,22.5,43.9,-0.09,2.08,53.87,0
7,21,30,Day 07 21:30,15.6,22.8,12.5,326.35,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,54.39,0,22.5,43.9,-0.09,2.08,54.39,0,23.1,43.9,0.01,2.08,54.39,0,22.5,43.9,-0.09,2.08,54.39,0,23.1,43.9,0.01,2.08,54.39,0,22.5,43.9,-0.09,2.08,54.39,0
7,21,45,Day 07 21:45,15.6,22.8,12.5,329.47,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,54.91,0,22.5,43.9,-0.09,2.08,54.91,0,23.1,43.9,0.01,2.08,54.91,0,22.5,43.9,-0.09,2.08,54.91,0,23.1,43.9,0.01,2.08,54.91,0,22.5,43.9,-0.09,2.08,54.91,0
7,21,60,Day 07 21:60,15.6,22.8,12.5,332.6,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,55.43,0,22.5,43.9,-0.09,2.08,55.43,0,23.1,43.9,0.01,2.08,55.43,0,22.5,43.9,-0.09,2.08,55.43,0,23.1,43.9,0.01,2.08,55.43,0,22.5,43.9,-0.09,2.08,55.43,0
7,22,15,Day 07 22:15,15.5,22.8,12.5,335.72,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,55.95,0,22.5,43.9,-0.09,2.08,55.95,0,23.1,43.9,0.01,2.08,55.95,0,22.5,43.9,-0.09,2.08,55.95,0,23.1,43.9,0.01,2.08,55.95,0,22.5,43.9,-0.09,2.08,55.95,0
7,22,30,Day 07 22:30,15.4,22.8,12.5,338.85,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,56.47,0,22.5,43.9,-0.09,2.08,56.47,0,23.1,43.9,0.01,2.08,56.47,0,22.5,43.9,-0.09,2.08,56.47,0,23.1,43.9,0.01,2.08,56.47,0,22.5,43.9,-0.09,2.08,56.47,0
7,22,45,Day 07 22:45,15.3,22.8,12.5,341.97,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,57.0,0,22.5,43.9,-0.09,2.08,57.0,0,23.1,43.9,0.01,2.08,57.0,0,22.5,43.9,-0.09,2.08,57.0,0,23.1,43.9,0.01,2.08,57.0,0,22.5,43.9,-0.09,2.08,57.0,0
7,22,60,Day 07 22:60,15.2,22.8,12.5,345.1,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,57.52,0,22.5,43.9,-0.09,2.08,57.52,0,23.1,43.9,0.01,2.08,57.52,0,22.5,43.9,-0.09,2.08,57.52,0,23.1,43.9,0.01,2.08,57.52,0,22.5,43.9,-0.09,2.08,57.52,0
7,23,15,Day 07 23:15,15.1,22.8,12.5,348.22,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,58.04,0,22.5,43.9,-0.09,2.08,58.04,0,23.1,43.9,0.01,2.08,58.04,0,22.5,43.9,-0.09,2.08,58.04,0,23.1,43.9,0.01,2.08,58.04,0,22.5,43.9,-0.09,2.08,58.04,0
7,23,30,Day 07 23:30,15.0,22.8,12.5,351.35,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,58.56,0,22.5,43.9,-0.09,2.08,58.56,0,23.1,43.9,0.01,2.08,58.56,0,22.5,43.9,-0.09,2.08,58.56,0,23.1,43.9,0.01,2.08,58.56,0,22.5,43.9,-0.09,2.08,58.56,0
7,23,45,Day 07 23:45,14.9,22.8,12.5,354.47,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,59.08,0,22.5,43.9,-0.09,2.08,59.08,0,23.1,43.9,0.01,2.08,59.08,0,22.5,43.9,-0.09,2.08,59.08,0,23.1,43.9,0.01,2.08,59.08,0,22.5,43.9,-0.09,2.08,59.08,0
7,23,60,Day 07 23:60,14.8,22.8,12.5,357.6,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,59.6,0,22.5,43.9,-0.09,2.08,59.6,0,23.1,43.9,0.01,2.08,59.6,0,22.5,43.9,-0.09,2.08,59.6,0,23.1,43.9,0.01,2.08,59.6,0,22.5,43.9,-0.09,2.08,59.6,0
8,0,15,Day 08 00:15,14.7,22.8,12.5,360.72,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,60.12,0,22.5,43.9,-0.09,2.08,60.12,0,23.1,43.9,0.01,2.08,60.12,0,22.5,43.9,-0.09,2.08,60.12,0,23.1,43.9,0.01,2.08,60.12,0,22.5,43.9,-0.09,2.08,60.12,0
8,0,30,Day 08 00:30,14.6,22.8,12.5,363.85,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,60.64,0,22.5,43.9,-0.09,2.08,60.64,0,23.1,43.9,0.01,2.08,60.64,0,22.5,43.9,-0.09,2.08,60.64,0,23.1,43.9,0.01,2.08,60.64,0,22.5,43.9,-0.09,2.08,60.64,0
8,0,45,Day 08 00:45,14.5,22.8,12.5,366.97,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,61.16,0,22.5,43.9,-0.09,2.08,61.16,0,23.1,43.9,0.01,2.08,61.16,0,22.5,43.9,-0.09,2.08,61.16,0,23.1,43.9,0.01,2.08,61.16,0,22.5,43.9,-0.09,2.08,61.16,0
8,0,60,Day 08 00:60,14.4,22.8,12.5,370.1,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,61.68,0,22.5,43.9,-0.09,2.08,61.68,0,23.1,43.9,0.01,2.08,61.68,0,22.5,43.9,-0.09,2.08,61.68,0,23.1,43.9,0.01,2.08,61.68,0,22.5,43.9,-0.09,2.08,61.68,0
8,1,15,Day 08 01:15,14.35,22.8,12.5,373.22,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,62.2,0,22.5,43.9,-0.09,2.08,62.2,0,23.1,43.9,0.01,2.08,62.2,0,22.5,43.9,-0.09,2.08,62.2,0,23.1,43.9,0.01,2.08,62.2,0,22.5,43.9,-0.09,2.08,62.2,0
8,1,30,Day 08 01:30,14.3,22.8,12.5,376.35,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,62.72,0,22.5,43.9,-0.09,2.08,62.72,0,23.1,43.9,0.01,2.08,62.72,0,22.5,43.9,-0.09,2.08,62.72,0,23.1,43.9,0.01,2.08,62.72,0,22.5,43.9,-0.09,2.08,62.72,0
8,1,45,Day 08 01:45,14.25,22.8,12.5,379.47,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,63.25,0,22.5,43.9,-0.09,2.08,63.25,0,23.1,43.9,0.01,2.08,63.25,0,22.5,43.9,-0.09,2.08,63.25,0,23.1,43.9,0.01,2.08,63.25,0,22.5,43.9,-0.09,2.08,63.25,0
8,1,60,Day 08 01:60,14.2,22.8,12.5,382.6,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,63.77,0,22.5,43.9,-0.09,2.08,63.77,0,23.1,43.9,0.01,2.08,63.77,0,22.5,43.9,-0.09,2.08,63.77,0,23.1,43.9,0.01,2.08,63.77,0,22.5,43.9,-0.09,2.08,63.77,0
8,2,15,Day 08 02:15,14.17,22.8,12.5,385.72,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,64.29,0,22.5,43.9,-0.09,2.08,64.29,0,23.1,43.9,0.01,2.08,64.29,0,22.5,43.9,-0.09,2.08,64.29,0,23.1,43.9,0.01,2.08,64.29,0,22.5,43.9,-0.09,2.08,64.29,0
8,2,30,Day 08 02:30,14.15,22.8,12.5,388.85,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,64.81,0,22.5,43.9,-0.09,2.08,64.81,0,23.1,43.9,0.01,2.08,64.81,0,22.5,43.9,-0.09,2.08,64.81,0,23.1,43.9,0.01,2.08,64.81,0,22.5,43.9,-0.09,2.08,64.81,0
8,2,45,Day 08 02:45,14.12,22.8,12.5,391.97,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,65.33,0,22.5,43.9,-0.09,2.08,65.33,0,23.1,43.9,0.01,2.08,65.33,0,22.5,43.9,-0.09,2.08,65.33,0,23.1,43.9,0.01,2.08,65.33,0,22.5,43.9,-0.09,2.08,65.33,0
8,2,60,Day 08 02:60,14.1,22.8,12.5,395.1,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,65.85,0,22.5,43.9,-0.09,2.08,65.85,0,23.1,43.9,0.01,2.08,65.85,0,22.5,43.9,-0.09,2.08,65.85,0,23.1,43.9,0.01,2.08,65.85,0,22.5,43.9,-0.09,2.08,65.85,0
8,3,15,Day 08 03:15,14.05,22.8,12.5,398.22,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,66.37,0,22.5,43.9,-0.09,2.08,66.37,0,23.1,43.9,0.01,2.08,66.37,0,22.5,43.9,-0.09,2.08,66.37,0,23.1,43.9,0.01,2.08,66.37,0,22.5,43.9,-0.09,2.08,66.37,0
8,3,30,Day 08 03:30,14.0,22.8,12.5,401.35,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,66.89,0,22.5,43.9,-0.09,2.08,66.89,0,23.1,43.9,0.01,2.08,66.89,0,22.5,43.9,-0.09,2.08,66.89,0,23.1,43.9,0.01,2.08,66.89,0,22.5,43.9,-0.09,2.08,66.89,0
8,3,45,Day 08 03:45,13.95,22.8,12.5,404.47,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,67.41,0,22.5,43.9,-0.09,2.08,67.41,0,23.1,43.9,0.01,2.08,67.41,0,22.5,43.9,-0.09,2.08,67.41,0,23.1,43.9,0.01,2.08,67.41,0,22.5,43.9,-0.09,2.08,67.41,0
8,3,60,Day 08 03:60,13.9,22.8,12.5,407.6,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,67.93,0,22.5,43.9,-0.09,2.08,67.93,0,23.1,43.9,0.01,2.08,67.93,0,22.5,43.9,-0.09,2.08,67.93,0,23.1,43.9,0.01,2.08,67.93,0,22.5,43.9,-0.09,2.08,67.93,0
8,4,15,Day 08 04:15,13.95,22.8,12.5,410.72,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,68.45,0,22.5,43.9,-0.09,2.08,68.45,0,23.1,43.9,0.01,2.08,68.45,0,22.5,43.9,-0.09,2.08,68.45,0,23.1,43.9,0.01,2.08,68.45,0,22.5,43.9,-0.09,2.08,68.45,0
8,4,30,Day 08 04:30,14.0,22.8,12.5,413.85,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,68.97,0,22.5,43.9,-0.09,2.08,68.97,0,23.1,43.9,0.01,2.08,68.97,0,22.5,43.9,-0.09,2.08,68.97,0,23.1,43.9,0.01,2.08,68.97,0,22.5,43.9,-0.09,2.08,68.97,0
8,4,45,Day 08 04:45,14.05,22.8,12.5,416.97,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,69.5,0,22.5,43.9,-0.09,2.08,69.5,0,23.1,43.9,0.01,2.08,69.5,0,22.5,43.9,-0.09,2.08,69.5,0,23.1,43.9,0.01,2.08,69.5,0,22.5,43.9,-0.09,2.08,69.5,0
8,4,60,Day 08 04:60,14.1,22.8,12.5,420.1,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,70.02,0,22.5,43.9,-0.09,2.08,70.02,0,23.1,43.9,0.01,2.08,70.02,0,22.5,43.9,-0.09,2.08,70.02,0,23.1,43.9,0.01,2.08,70.02,0,22.5,43.9,-0.09,2.08,70.02,0
8,5,15,Day 08 05:15,14.12,22.8,12.5,423.22,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,70.54,0,22.5,43.9,-0.09,2.08,70.54,0,23.1,43.9,0.01,2.08,70.54,0,22.5,43.9,-0.09,2.08,70.54,0,23.1,43.9,0.01,2.08,70.54,0,22.5,43.9,-0.09,2.08,70.54,0
8,5,30,Day 08 05:30,14.15,22.8,12.5,426.35,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,71.06,0,22.5,43.9,-0.09,2.08,71.06,0,23.1,43.9,0.01,2.08,71.06,0,22.5,43.9,-0.09,2.08,71.06,0,23.1,43.9,0.01,2.08,71.06,0,22.5,43.9,-0.09,2.08,71.06,0
8,5,45,Day 08 05:45,14.17,22.8,12.5,429.47,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,71.58,0,22.5,43.9,-0.09,2.08,71.58,0,23.1,43.9,0.01,2.08,71.58,0,22.5,43.9,-0.09,2.08,71.58,0,23.1,43.9,0.01,2.08,71.58,0,22.5,43.9,-0.09,2.08,71.58,0
8,5,60,Day 08 05:60,14.2,22.8,12.5,432.6,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,72.1,0,22.5,43.9,-0.09,2.08,72.1,0,23.1,43.9,0.01,2.08,72.1,0,22.5,43.9,-0.09,2.08,72.1,0,23.1,43.9,0.01,2.08,72.1,0,22.5,43.9,-0.09,2.08,72.1,0
8,6,15,Day 08 06:15,14.25,22.8,12.5,435.72,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,72.62,0,22.5,43.9,-0.09,2.08,72.62,0,23.1,43.9,0.01,2.08,72.62,0,22.5,43.9,-0.09,2.08,72.62,0,23.1,43.9,0.01,2.08,72.62,0,22.5,43.9,-0.09,2.08,72.62,0
8,6,30,Day 08 06:30,14.3,22.8,12.5,438.85,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,73.14,0,22.5,43.9,-0.09,2.08,73.14,0,23.1,43.9,0.01,2.08,73.14,0,22.5,43.9,-0.09,2.08,73.14,0,23.1,43.9,0.01,2.08,73.14,0,22.5,43.9,-0.09,2.08,73.14,0
8,6,45,Day 08 06:45,14.35,22.8,12.5,441.97,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,73.66,0,22.5,43.9,-0.09,2.08,73.66,0,23.1,43.9,0.01,2.08,73.66,0,22.5,43.9,-0.09,2.08,73.66,0,23.1,43.9,0.01,2.08,73.66,0,22.5,43.9,-0.09,2.08,73.66,0
8,6,60,Day 08 06:60,14.4,22.8,12.5,445.1,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,74.18,0,22.5,43.9,-0.09,2.08,74.18,0,23.1,43.9,0.01,2.08,74.18,0,22.5,43.9,-0.09,2.08,74.18,0,23.1,43.9,0.01,2.08,74.18,0,22.5,43.9,-0.09,2.08,74.18,0
8,7,15,Day 08 07:15,14.6,22.8,14.3,448.67,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,74.78,0,22.5,43.9,-0.09,2.38,74.78,3,23.1,43.9,0.01,2.38,74.78,3,22.5,43.9,-0.09,2.38,74.78,3,23.1,43.9,0.01,2.38,74.78,3,22.5,43.9,-0.09,2.38,74.78,3
8,7,30,Day 08 07:30,14.8,22.8,14.3,452.25,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,75.37,0,22.5,43.9,-0.09,2.38,75.37,3,23.1,43.9,0.01,2.38,75.37,3,22.5,43.9,-0.09,2.38,75.37,3,23.1,43.9,0.01,2.38,75.37,3,22.5,43.9,-0.09,2.38,75.37,3
8,7,45,Day 08 07:45,15.0,22.8,14.3,455.82,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,75.97,0,22.5,43.9,-0.09,2.38,75.97,3,23.1,43.9,0.01,2.38,75.97,3,22.5,43.9,-0.09,2.38,75.97,3,23.1,43.9,0.01,2.38,75.97,3,22.5,43.9,-0.09,2.38,75.97,3
8,7,60,Day 08 07:60,15.2,22.8,14.3,459.4,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,76.57,0,22.5,43.9,-0.09,2.38,76.57,3,23.1,43.9,0.01,2.38,76.57,3,22.5,43.9,-0.09,2.38,76.57,3,23.1,43.9,0.01,2.38,76.57,3,22.5,43.9,-0.09,2.38,76.57,3
8,8,15,Day 08 08:15,15.37,22.8,17.9,463.87,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,77.31,0,22.5,43.9,-0.09,2.98,77.31,9,23.1,43.9,0.01,2.98,77.31,9,22.5,43.9,-0.09,2.98,77.31,9,23.1,43.9,0.01,2.98,77.31,9,22.5,43.9,-0.09,2.98,77.31,9
8,8,35,Day 08 08:35,15.55,22.8,17.9,468.35,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,78.06,0,22.5,43.9,-0.09,2.98,78.06,9,23.1,43.9,0.01,2.98,78.06,9,22.5,43.9,-0.09,2.98,78.06,9,23.1,43.9,0.01,2.98,78.06,9,22.5,43.9,-0.09,2.98,78.06,9
8,8,49,Day 08 08:49,15.73,22.8,17.9,472.82,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,78.8,0,22.5,43.9,-0.09,2.98,78.8,9,23.1,43.9,0.01,2.98,78.8,9,22.5,43.9,-0.09,2.98,78.8,9,23.1,43.9,0.01,2.98,78.8,9,22.5,43.9,-0.09,2.98,78.8,9
8,8,65,Day 08 08:65,15.9,22.8,17.9,477.3,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,79.55,0,22.5,43.9,-0.09,2.98,79.55,9,23.1,43.9,0.01,2.98,79.55,9,22.5,43.9,-0.09,2.98,79.55,9,23.1,43.9,0.01,2.98,79.55,9,22.5,43.9,-0.09,2.98,79.55,9
8,9,23,Day 08 09:23,16.1,22.8,17.9,481.77,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,80.3,0,22.5,43.9,-0.09,2.98,80.3,9,23.1,43.9,0.01,2.98,80.3,9,22.5,43.9,-0.09,2.98,80.3,9,23.1,43.9,0.01,2.98,80.3,9,22.5,43.9,-0.09,2.98,80.3,9
8,9,35,Day 08 09:35,16.3,22.8,17.9,486.25,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,81.04,0,22.5,43.9,-0.09,2.98,81.04,9,23.1,43.9,0.01,2.98,81.04,9,22.5,43.9,-0.09,2.98,81.04,9,23.1,43.9,0.01,2.98,81.04,9,22.5,43.9,-0.09,2.98,81.04,9
8,9,53,Day 08 09:53,16.5,22.8,17.9,490.73,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,81.79,0,22.5,43.9,-0.09,2.98,81.79,9,23.1,43.9,0.01,2.98,81.79,9,22.5,43.9,-0.09,2.98,81.79,9,23.1,43.9,0.01,2.98,81.79,9,22.5,43.9,-0.09,2.98,81.79,9
8,9,68,Day 08 09:68,16.7,22.8,17.9,495.2,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,82.53,0,22.5,43.9,-0.09,2.98,82.53,9,23.1,43.9,0.01,2.98,82.53,9,22.5,43.9,-0.09,2.98,82.53,9,23.1,43.9,0.01,2.98,82.53,9,22.5,43.9,-0.09,2.98,82.53,9
8,10,15,Day 08 10:15,17.02,22.8,17.9,499.68,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,83.28,0,22.5,43.9,-0.09,2.98,83.28,9,23.1,43.9,0.01,2.98,83.28,9,22.5,43.9,-0.09,2.98,83.28,9,23.1,43.9,0.01,2.98,83.28,9,22.5,43.9,-0.09,2.98,83.28,9
8,10,30,Day 08 10:30,17.35,22.8,17.9,504.15,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,84.03,0,22.5,43.9,-0.09,2.98,84.03,9,23.1,43.9,0.01,2.98,84.03,9,22.5,43.9,-0.09,2.98,84.03,9,23.1,43.9,0.01,2.98,84.03,9,22.5,43.9,-0.09,2.98,84.03,9
8,10,45,Day 08 10:45,17.68,22.8,17.9,508.63,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,84.77,0,22.5,43.9,-0.09,2.98,84.77,9,23.1,43.9,0.01,2.98,84.77,9,22.5,43.9,-0.09,2.98,84.77,9,23.1,43.9,0.01,2.98,84.77,9,22.5,43.9,-0.09,2.98,84.77,9
8,10,60,Day 08 10:60,18.0,22.8,17.9,513.1,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,85.52,0,22.5,43.9,-0.09,2.98,85.52,9,23.1,43.9,0.01,2.98,85.52,9,22.5,43.9,-0.09,2.98,85.52,9,23.1,43.9,0.01,2.98,85.52,9,22.5,43.9,-0.09,2.98,85.52,9
8,11,15,Day 08 11:15,18.32,22.8,17.9,517.58,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,86.26,0,22.5,43.9,-0.09,2.98,86.26,9,23.1,43.9,0.01,2.98,86.26,9,22.5,43.9,-0.09,2.98,86.26,9,23.1,43.9,0.01,2.98,86.26,9,22.5,43.9,-0.09,2.98,86.26,9
8,11,30,Day 08 11:30,18.65,22.8,17.9,522.05,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,87.01,0,22.5,43.9,-0.09,2.98,87.01,9,23.1,43.9,0.01,2.98,87.01,9,22.5,43.9,-0.09,2.98,87.01,9,23.1,43.9,0.01,2.98,87.01,9,22.5,43.9,-0.09,2.98,87.01,9
